Training by Adam:
Epoch #   100/25000	time:2.0e+00	loss:1.24e+00, loss_r:1.17e+00, loss_b:6.39e-05
Epoch #  8300/25000	time:1.0e+02	loss:3.12e-01, loss_r:3.11e-01, loss_b:7.77e-07
Epoch #  8400/25000	time:1.0e+02	loss:3.10e-01, loss_r:3.09e-01, loss_b:7.63e-07
Epoch #  8500/25000	time:1.1e+02	loss:3.08e-01, loss_r:3.07e-01, loss_b:7.49e-07
Epoch #  8600/25000	time:1.1e+02	loss:3.12e-01, loss_r:3.06e-01, loss_b:5.62e-06
Epoch #  8700/25000	time:1.1e+02	loss:3.03e-01, loss_r:3.03e-01, loss_b:7.58e-07
Epoch #  8800/25000	time:1.1e+02	loss:3.02e-01, loss_r:3.01e-01, loss_b:8.69e-07
Epoch #  8900/25000	time:1.1e+02	loss:2.99e-01, loss_r:2.98e-01, loss_b:7.40e-07
Epoch #  9000/25000	time:1.1e+02	loss:4.20e-01, loss_r:3.01e-01, loss_b:1.19e-04
Epoch #  9100/25000	time:1.1e+02	loss:2.95e-01, loss_r:2.95e-01, loss_b:7.28e-07
Epoch #  9200/25000	time:1.1e+02	loss:2.93e-01, loss_r:2.92e-01, loss_b:7.17e-07
Epoch #  9300/25000	time:1.2e+02	loss:2.91e-01, loss_r:2.90e-01, loss_b:7.05e-07
Epoch #  9400/25000	time:1.2e+02	loss:2.89e-01, loss_r:2.88e-01, loss_b:6.94e-07
Epoch #  9500/25000	time:1.2e+02	loss:2.86e-01, loss_r:2.86e-01, loss_b:6.85e-07
Epoch #  9600/25000	time:1.2e+02	loss:2.84e-01, loss_r:2.83e-01, loss_b:7.04e-07
Epoch #  9700/25000	time:1.2e+02	loss:2.82e-01, loss_r:2.81e-01, loss_b:6.94e-07
Epoch #  9800/25000	time:1.2e+02	loss:2.86e-01, loss_r:2.79e-01, loss_b:7.22e-06
Epoch #  9900/25000	time:1.2e+02	loss:2.77e-01, loss_r:2.77e-01, loss_b:6.70e-07
Epoch # 10000/25000	time:1.2e+02	loss:3.12e-01, loss_r:2.76e-01, loss_b:3.54e-05
Epoch # 10100/25000	time:1.3e+02	loss:2.74e-01, loss_r:2.73e-01, loss_b:6.68e-07
Epoch # 10200/25000	time:1.3e+02	loss:2.72e-01, loss_r:2.71e-01, loss_b:6.57e-07
Epoch # 10300/25000	time:1.3e+02	loss:2.70e-01, loss_r:2.69e-01, loss_b:6.46e-07
Epoch # 10400/25000	time:1.3e+02	loss:2.68e-01, loss_r:2.67e-01, loss_b:6.36e-07
Epoch # 10500/25000	time:1.3e+02	loss:2.66e-01, loss_r:2.65e-01, loss_b:6.26e-07
Epoch # 10600/25000	time:1.3e+02	loss:2.64e-01, loss_r:2.63e-01, loss_b:6.17e-07
Epoch # 10700/25000	time:1.3e+02	loss:3.41e-01, loss_r:2.63e-01, loss_b:7.86e-05
Epoch # 10800/25000	time:1.3e+02	loss:2.60e-01, loss_r:2.59e-01, loss_b:6.07e-07
Epoch # 10900/25000	time:1.4e+02	loss:2.58e-01, loss_r:2.58e-01, loss_b:6.52e-07
Epoch # 11000/25000	time:1.4e+02	loss:2.56e-01, loss_r:2.56e-01, loss_b:6.00e-07
Epoch # 11100/25000	time:1.4e+02	loss:2.55e-01, loss_r:2.54e-01, loss_b:5.88e-07
