Training by Adam:
Epoch #  9500/25000	time:2.3e+02	loss:1.24e-02, loss_r:1.18e-02, loss_b:5.64e-06
Epoch #  9600/25000	time:2.4e+02	loss:1.16e-02, loss_r:1.11e-02, loss_b:5.51e-06
Epoch #  9700/25000	time:2.4e+02	loss:1.09e-02, loss_r:1.04e-02, loss_b:5.47e-06
Epoch #  9800/25000	time:2.4e+02	loss:1.02e-02, loss_r:9.68e-03, loss_b:5.24e-06
Epoch #  9900/25000	time:2.4e+02	loss:9.68e-03, loss_r:9.11e-03, loss_b:5.69e-06
Epoch # 10000/25000	time:2.5e+02	loss:9.10e-03, loss_r:8.59e-03, loss_b:5.09e-06
Epoch # 10100/25000	time:2.5e+02	loss:8.58e-03, loss_r:8.08e-03, loss_b:4.91e-06
Epoch # 10200/25000	time:2.5e+02	loss:8.18e-03, loss_r:7.70e-03, loss_b:4.83e-06
Epoch # 10300/25000	time:2.5e+02	loss:7.80e-03, loss_r:7.32e-03, loss_b:4.75e-06
Epoch # 10400/25000	time:2.6e+02	loss:7.43e-03, loss_r:6.96e-03, loss_b:4.67e-06
Epoch # 10500/25000	time:2.6e+02	loss:7.07e-03, loss_r:6.61e-03, loss_b:4.58e-06
Epoch # 10600/25000	time:2.6e+02	loss:6.73e-03, loss_r:6.28e-03, loss_b:4.49e-06
Epoch # 10700/25000	time:2.6e+02	loss:6.49e-03, loss_r:5.99e-03, loss_b:5.01e-06
Epoch # 10800/25000	time:2.7e+02	loss:6.92e-03, loss_r:5.98e-03, loss_b:9.45e-06
Epoch # 10900/25000	time:2.7e+02	loss:5.91e-03, loss_r:5.45e-03, loss_b:4.58e-06
Epoch # 11000/25000	time:2.7e+02	loss:6.08e-03, loss_r:5.52e-03, loss_b:5.59e-06
Epoch # 11100/25000	time:2.7e+02	loss:5.36e-03, loss_r:4.95e-03, loss_b:4.07e-06
Epoch # 11200/25000	time:2.8e+02	loss:5.18e-03, loss_r:4.78e-03, loss_b:4.02e-06
